"Date","Price","Open","High","Low","Vol.","Change %"
"16/03/2026","53,751.15","53,627.86","53,983.51","53,113.95","","0.09%"
"15/03/2026","53,701.00","53,706.00","53,736.00","53,688.50","","-0.22%"
"13/03/2026","53,819.61","53,587.30","54,065.31","53,286.69","","-1.16%"
"12/03/2026","54,452.96","54,387.90","54,733.08","53,796.01","","-1.04%"
"11/03/2026","55,025.37","54,917.93","55,745.38","54,882.58","","1.43%"
"10/03/2026","54,248.39","53,524.09","54,694.89","53,487.19","","2.88%"
"09/03/2026","52,728.72","54,608.63","54,608.63","51,407.66","","1.02%"
"08/03/2026","52,198.00","51,775.50","52,230.00","51,775.50","","-6.15%"
"06/03/2026","55,620.84","54,674.60","55,686.56","54,513.43","","0.62%"
"05/03/2026","55,278.06","55,204.16","56,619.98","54,910.33","","1.90%"
"04/03/2026","54,245.54","55,470.88","55,701.27","53,618.20","","-3.61%"
"03/03/2026","56,279.05","57,729.80","57,890.76","56,091.54","","-3.06%"
"02/03/2026","58,057.24","57,976.20","58,365.21","57,285.77","","0.94%"
"01/03/2026","57,516.00","57,681.00","57,681.00","57,461.00","","-2.27%"
"27/02/2026","58,850.27","58,606.03","58,924.17","58,130.57","","0.16%"
"26/02/2026","58,753.39","58,995.39","59,332.43","58,577.84","","0.29%"
"25/02/2026","58,583.12","57,695.40","58,875.17","57,656.50","","2.20%"
"24/02/2026","57,321.09","56,764.14","57,421.67","56,732.93","","1.09%"
"23/02/2026","56,703.00","56,725.50","56,725.50","56,683.00","","-0.22%"
"20/02/2026","56,825.70","56,979.74","56,979.74","56,680.88","","-1.12%"
"19/02/2026","57,467.83","57,472.08","57,709.82","57,362.01","","0.57%"
"18/02/2026","57,143.84","56,734.27","57,392.89","56,734.27","","1.02%"
"17/02/2026","56,566.49","56,819.37","56,926.24","56,135.12","","-0.42%"
"16/02/2026","56,806.41","57,212.97","57,219.20","56,748.18","","-1.23%"
"15/02/2026","57,511.00","57,433.00","57,518.00","57,423.00","","1.00%"
"13/02/2026","56,941.97","57,197.33","57,407.25","56,652.48","","-1.21%"
"12/02/2026","57,639.84","57,864.74","58,015.08","57,554.49","","-0.45%"
"11/02/2026","57,903.00","57,968.00","57,993.00","57,888.00","","0.44%"
"10/02/2026","57,650.54","56,812.01","57,960.19","56,812.01","","2.28%"
"09/02/2026","56,363.94","55,130.63","57,337.07","55,018.57","","-2.20%"
"08/02/2026","57,632.00","57,757.00","57,757.00","57,592.00","","6.23%"
"06/02/2026","54,253.68","53,435.37","54,253.68","52,950.15","","0.81%"
"05/02/2026","53,818.04","54,289.05","54,459.08","53,653.06","","-0.88%"
"04/02/2026","54,293.36","54,250.41","54,459.41","53,965.51","","-0.78%"
"03/02/2026","54,720.66","53,332.18","54,782.83","53,307.74","","3.92%"
"02/02/2026","52,655.18","53,575.37","54,247.15","52,655.18","","-1.82%"
"01/02/2026","53,631.00","53,561.00","53,651.00","53,561.00","","0.58%"
"30/01/2026","53,322.85","53,434.73","53,590.24","52,923.12","","-0.10%"
"29/01/2026","53,375.60","53,301.26","53,742.69","52,990.42","","0.03%"
"28/01/2026","53,358.71","53,023.88","53,507.18","52,788.10","","0.05%"
"27/01/2026","53,333.54","52,847.54","53,334.03","52,637.66","","0.85%"
"26/01/2026","52,885.25","53,023.28","53,138.67","52,656.00","","0.49%"
"25/01/2026","52,626.00","52,646.00","52,691.00","52,626.00","","-2.27%"
"23/01/2026","53,846.87","53,898.45","54,050.84","53,603.68","","0.29%"
"22/01/2026","53,688.89","53,327.39","53,922.53","53,242.38","","1.73%"
"21/01/2026","52,774.64","52,228.08","52,848.78","52,194.81","","-0.41%"
"20/01/2026","52,991.10","53,348.59","53,408.35","52,852.90","","-1.11%"
"19/01/2026","53,583.57","53,390.05","53,583.57","53,091.45","","-0.65%"
"16/01/2026","53,936.17","54,071.28","54,130.60","53,706.79","","-0.32%"
"15/01/2026","54,110.50","54,039.40","54,153.61","53,709.87","","-0.42%"
"14/01/2026","54,341.23","53,827.24","54,487.32","53,792.68","","1.48%"
"13/01/2026","53,549.16","52,808.29","53,814.79","52,741.64","","3.10%"
"09/01/2026","51,939.89","51,367.98","51,986.91","51,189.14","","1.61%"
"08/01/2026","51,117.26","51,769.83","51,866.19","51,052.83","","-1.63%"
"07/01/2026","51,961.98","52,144.64","52,404.11","51,830.40","","-1.06%"
"06/01/2026","52,518.08","52,157.22","52,523.77","52,024.62","","1.32%"
"05/01/2026","51,832.80","51,010.28","52,033.24","50,995.67","","2.97%"
"30/12/2025","50,339.48","50,312.85","50,534.64","50,198.97","","-0.37%"
"29/12/2025","50,526.92","50,691.22","50,707.23","50,347.65","","-0.44%"
"26/12/2025","50,750.39","50,527.13","50,941.89","50,527.13","","0.68%"
"25/12/2025","50,407.79","50,450.18","50,510.11","50,283.76","","0.13%"
"24/12/2025","50,344.10","50,475.48","50,636.95","50,323.92","","-0.14%"
"23/12/2025","50,412.87","50,374.48","50,544.56","50,264.42","","0.02%"
"22/12/2025","50,402.39","50,084.55","50,590.88","49,982.20","","1.81%"
"19/12/2025","49,507.21","49,387.71","49,766.96","49,257.15","","1.03%"
"18/12/2025","49,001.50","49,058.31","49,169.79","48,643.78","","-1.03%"
"17/12/2025","49,512.28","49,413.19","49,571.50","49,077.81","","0.26%"
"16/12/2025","49,383.29","50,051.24","50,051.24","49,355.87","","-1.56%"
"15/12/2025","50,168.11","50,352.09","50,432.10","49,965.68","","-1.31%"
"12/12/2025","50,836.55","50,480.23","51,127.69","50,457.42","","1.37%"
"11/12/2025","50,148.82","50,818.39","50,875.98","49,926.27","","-0.90%"
"10/12/2025","50,602.80","50,878.66","51,107.77","50,329.27","","-0.10%"
"09/12/2025","50,655.10","50,677.36","50,793.69","50,417.11","","0.14%"
"08/12/2025","50,581.94","50,643.09","50,678.05","50,224.65","","0.18%"
"05/12/2025","50,491.87","50,530.34","50,634.85","50,215.41","","-1.05%"
"04/12/2025","51,028.42","49,942.94","51,028.42","49,910.06","","2.33%"
"03/12/2025","49,864.68","49,540.64","50,138.60","49,521.23","","1.14%"
"02/12/2025","49,303.45","49,494.58","49,636.79","49,243.55","","0.00%"
"01/12/2025","49,303.28","50,318.59","50,366.74","49,215.96","","-1.89%"
"28/11/2025","50,253.91","50,218.96","50,258.25","49,989.54","","0.17%"
"27/11/2025","50,167.10","49,868.79","50,322.14","49,865.17","","1.23%"
"26/11/2025","49,559.07","49,012.25","49,749.59","48,964.19","","1.85%"
"25/11/2025","48,659.52","49,113.82","49,182.32","48,511.95","","0.07%"
"21/11/2025","48,625.88","49,251.26","49,459.59","48,490.03","","-2.40%"
"20/11/2025","49,823.94","49,129.29","50,574.82","49,113.39","","2.65%"
"19/11/2025","48,537.70","48,822.88","49,087.11","48,235.30","","-0.34%"
"18/11/2025","48,702.98","49,812.95","49,971.55","48,661.52","","-3.22%"
"17/11/2025","50,323.91","50,282.39","50,398.16","49,845.86","","-0.10%"
"14/11/2025","50,376.53","50,767.74","50,767.74","50,246.60","","-1.77%"
"13/11/2025","51,281.83","51,013.15","51,338.89","50,954.27","","0.43%"
"12/11/2025","51,063.31","50,988.53","51,072.26","50,537.50","","0.43%"
"11/11/2025","50,842.93","51,314.04","51,513.16","50,581.17","","-0.14%"
"10/11/2025","50,911.76","50,645.27","50,969.50","50,392.44","","1.26%"
"07/11/2025","50,276.37","50,524.31","50,642.79","49,640.56","","-1.19%"
"06/11/2025","50,883.68","50,792.55","51,248.28","50,594.19","","1.34%"
"05/11/2025","50,212.27","51,291.39","51,422.42","49,073.58","","-2.50%"
"04/11/2025","51,497.20","52,294.31","52,636.87","51,497.20","","-1.74%"
"31/10/2025","52,411.34","51,629.80","52,411.34","51,613.03","","2.12%"
"30/10/2025","51,325.61","51,146.27","51,657.28","50,972.56","","0.04%"
"29/10/2025","51,307.65","50,453.64","51,412.97","50,365.62","","2.17%"
"28/10/2025","50,219.18","50,357.15","50,485.80","50,107.77","","-0.58%"
"27/10/2025","50,512.32","49,905.80","50,549.60","49,838.98","","2.46%"
"24/10/2025","49,299.65","49,095.27","49,435.31","48,965.78","","1.35%"
"23/10/2025","48,641.61","48,866.58","48,866.58","48,399.05","","-1.35%"
"22/10/2025","49,307.79","49,252.03","49,458.28","48,613.70","","-0.02%"
"21/10/2025","49,316.06","49,675.43","49,945.95","49,127.20","","0.27%"
"20/10/2025","49,185.50","48,332.71","49,185.50","48,254.83","","3.37%"
"17/10/2025","47,582.15","47,820.97","48,140.90","47,494.31","","-1.44%"
"16/10/2025","48,277.74","48,107.44","48,317.34","47,937.72","","1.27%"
"15/10/2025","47,672.67","47,002.30","47,774.83","46,910.83","","1.76%"
"14/10/2025","46,847.32","47,446.73","47,865.65","46,544.05","","-2.58%"
"10/10/2025","48,088.80","48,510.72","48,510.72","47,962.61","","-1.01%"
"09/10/2025","48,580.44","48,035.42","48,597.08","47,995.22","","1.77%"
"08/10/2025","47,734.99","47,925.22","48,181.12","47,728.27","","-0.45%"
"07/10/2025","47,950.88","48,281.12","48,527.33","47,904.38","","0.01%"
"06/10/2025","47,944.76","46,636.07","48,150.04","46,592.99","","4.75%"
"03/10/2025","45,769.50","45,042.54","45,778.66","45,042.54","","1.85%"
"02/10/2025","44,936.73","44,736.03","45,125.96","44,659.22","","0.87%"
"01/10/2025","44,550.85","44,831.95","44,874.42","44,357.65","","-0.85%"
"30/09/2025","44,932.63","45,054.96","45,126.23","44,733.60","","-0.25%"
"29/09/2025","45,043.75","45,113.29","45,152.70","44,890.20","","-0.69%"
"26/09/2025","45,354.99","45,634.20","45,766.77","45,354.99","","-0.87%"
"25/09/2025","45,754.93","45,600.07","45,824.69","45,503.31","","0.27%"
"24/09/2025","45,630.31","45,484.41","45,693.28","45,205.47","","0.30%"
"22/09/2025","45,493.66","45,193.77","45,757.74","45,193.77","","0.99%"
"19/09/2025","45,045.81","45,634.29","45,852.75","44,495.46","","-0.57%"
"18/09/2025","45,303.43","44,910.50","45,508.67","44,815.40","","1.15%"
"17/09/2025","44,790.38","44,751.84","45,033.34","44,612.07","","-0.25%"
"16/09/2025","44,902.27","44,948.85","45,055.38","44,616.32","","0.30%"
"12/09/2025","44,768.12","44,803.30","44,888.02","44,548.57","","0.89%"
"11/09/2025","44,372.50","43,876.22","44,396.95","43,870.54","","1.22%"
"10/09/2025","43,837.67","43,513.16","43,848.77","43,509.02","","0.87%"
"09/09/2025","43,459.29","43,907.55","44,185.73","43,452.74","","-0.42%"
"08/09/2025","43,643.81","43,451.07","43,838.60","43,343.58","","1.45%"
"05/09/2025","43,018.75","42,983.47","43,220.94","42,783.54","","1.03%"
"04/09/2025","42,580.27","42,093.70","42,608.80","42,066.59","","1.53%"
"03/09/2025","41,938.89","42,085.66","42,293.54","41,863.20","","-0.88%"
"02/09/2025","42,310.49","42,299.63","42,473.67","42,084.78","","0.29%"
"01/09/2025","42,188.79","42,362.71","42,454.99","41,835.17","","-1.24%"
"29/08/2025","42,718.47","42,774.29","42,807.03","42,611.31","","-0.26%"
"28/08/2025","42,828.79","42,308.14","42,828.79","42,299.79","","0.73%"
"27/08/2025","42,520.27","42,476.09","42,628.04","42,270.18","","0.30%"
"26/08/2025","42,394.40","42,619.66","42,703.27","42,137.62","","-0.97%"
"25/08/2025","42,807.82","42,977.27","43,201.42","42,681.37","","0.41%"
"22/08/2025","42,633.29","42,629.81","42,720.57","42,331.39","","0.05%"
"21/08/2025","42,610.17","42,783.26","42,926.11","42,564.30","","-0.65%"
"20/08/2025","42,888.55","43,400.66","43,425.78","42,724.15","","-1.51%"
"19/08/2025","43,546.29","43,846.55","43,876.42","43,411.97","","-0.38%"
"18/08/2025","43,714.31","43,452.90","43,835.12","43,390.22","","0.77%"
"15/08/2025","43,378.31","42,866.38","43,405.43","42,736.86","","1.71%"
"14/08/2025","42,649.26","43,129.18","43,199.83","42,606.73","","-1.45%"
"13/08/2025","43,274.67","43,090.91","43,451.46","43,008.20","","1.30%"
"12/08/2025","42,718.17","42,098.32","42,999.71","42,083.58","","2.15%"
"08/08/2025","41,820.48","41,283.70","42,033.92","41,248.05","","1.85%"
"07/08/2025","41,059.15","40,668.19","41,164.11","40,668.19","","0.65%"
"06/08/2025","40,794.86","40,430.46","40,850.89","40,423.13","","0.60%"
"05/08/2025","40,549.54","40,521.00","40,649.38","40,421.88","","0.64%"
"04/08/2025","40,290.70","40,118.81","40,332.25","39,850.52","","-1.25%"
"01/08/2025","40,799.60","41,029.84","41,064.73","40,588.17","","-0.66%"
"31/07/2025","41,069.82","40,693.00","41,151.25","40,639.32","","1.02%"
"30/07/2025","40,654.70","40,744.53","40,744.53","40,556.61","","-0.05%"
"29/07/2025","40,674.55","40,767.77","40,792.85","40,563.53","","-0.79%"
"28/07/2025","40,998.27","41,515.91","41,534.21","40,997.87","","-1.10%"
"25/07/2025","41,456.23","41,760.58","41,773.70","41,389.79","","-0.88%"
"24/07/2025","41,826.34","41,657.98","42,065.83","41,554.18","","1.59%"
"23/07/2025","41,171.32","40,189.18","41,342.59","40,087.86","","3.51%"
"22/07/2025","39,774.92","39,864.63","40,275.89","39,586.53","","-0.11%"
"18/07/2025","39,819.11","40,072.39","40,087.59","39,745.42","","-0.21%"
"17/07/2025","39,901.19","39,492.02","39,910.96","39,370.43","","0.60%"
"16/07/2025","39,663.40","39,734.74","39,923.61","39,520.96","","-0.04%"
"15/07/2025","39,678.02","39,525.83","39,678.02","39,379.32","","0.55%"
"14/07/2025","39,459.62","39,416.10","39,608.02","39,288.90","","-0.28%"
"11/07/2025","39,569.68","39,886.54","39,957.80","39,497.70","","-0.19%"
"10/07/2025","39,646.36","39,795.75","39,795.75","39,530.95","","-0.44%"
"09/07/2025","39,821.28","39,942.80","39,971.06","39,573.34","","0.33%"
"08/07/2025","39,688.81","39,542.07","39,816.27","39,510.48","","0.26%"
"07/07/2025","39,587.68","39,729.56","39,829.38","39,524.25","","-0.56%"
"04/07/2025","39,810.88","39,994.64","40,012.66","39,693.40","","0.06%"
"03/07/2025","39,785.90","39,796.75","39,865.89","39,667.82","","0.06%"
"02/07/2025","39,762.48","39,631.17","39,943.62","39,444.70","","-0.56%"
"01/07/2025","39,986.33","40,340.64","40,345.87","39,885.38","","-1.24%"
"30/06/2025","40,487.39","40,550.79","40,852.54","40,322.54","","0.84%"
"27/06/2025","40,150.79","39,866.36","40,267.84","39,847.31","","1.43%"
"26/06/2025","39,584.58","39,072.14","39,615.59","39,056.14","","1.65%"
"25/06/2025","38,942.07","38,904.18","38,944.77","38,711.11","","0.39%"
"24/06/2025","38,790.56","38,779.18","38,990.11","38,665.61","","1.14%"
"23/06/2025","38,354.09","38,260.69","38,368.22","38,026.32","","-0.13%"
"20/06/2025","38,403.23","38,472.25","38,646.16","38,362.54","","-0.22%"
"19/06/2025","38,488.34","38,858.52","38,870.55","38,488.34","","-1.02%"
"18/06/2025","38,885.15","38,364.16","38,885.15","38,364.16","","0.90%"
"17/06/2025","38,536.74","38,366.68","38,581.25","38,333.35","","0.59%"
"16/06/2025","38,311.33","38,056.86","38,342.52","38,055.52","","1.26%"
"13/06/2025","37,834.25","38,130.25","38,141.59","37,540.20","","-0.89%"
"12/06/2025","38,173.09","38,324.93","38,407.57","38,102.05","","-0.65%"
"11/06/2025","38,421.19","38,431.10","38,529.64","38,288.28","","0.55%"
"10/06/2025","38,211.51","38,278.17","38,495.70","38,139.10","","0.32%"
"09/06/2025","38,088.57","38,028.71","38,178.01","38,018.22","","0.92%"
"06/06/2025","37,741.61","37,590.44","37,756.15","37,590.42","","0.50%"
"05/06/2025","37,554.49","37,590.39","37,732.88","37,527.88","","-0.51%"
"04/06/2025","37,747.45","37,686.66","37,868.42","37,672.47","","0.80%"
"03/06/2025","37,446.81","37,598.31","37,729.45","37,446.81","","-0.06%"
"02/06/2025","37,470.67","37,651.18","37,651.18","37,320.72","","-1.30%"
"30/05/2025","37,965.10","37,912.49","38,114.47","37,748.17","","-1.22%"
"29/05/2025","38,432.98","38,046.97","38,454.07","38,035.32","","1.88%"
"28/05/2025","37,722.40","38,094.79","38,178.73","37,709.71","","0.00%"
"27/05/2025","37,724.11","37,523.37","37,769.05","37,411.68","","0.51%"
"26/05/2025","37,531.53","37,209.26","37,531.53","37,167.01","","1.00%"
"23/05/2025","37,160.47","37,161.74","37,294.22","37,111.63","","0.47%"
"22/05/2025","36,985.87","36,931.89","37,100.45","36,855.83","","-0.84%"
"21/05/2025","37,298.98","37,590.15","37,659.94","37,298.98","","-0.61%"
"20/05/2025","37,529.49","37,723.60","37,921.81","37,455.70","","0.08%"
"19/05/2025","37,498.63","37,572.36","37,656.23","37,445.93","","-0.68%"
"16/05/2025","37,753.72","37,748.58","37,786.43","37,479.21","","0.00%"
"15/05/2025","37,755.51","37,832.36","37,876.84","37,633.36","","-0.98%"
"14/05/2025","38,128.13","38,199.03","38,325.88","37,851.80","","-0.14%"
"13/05/2025","38,183.26","38,149.53","38,494.06","38,124.20","","1.43%"
"12/05/2025","37,644.26","37,697.28","37,726.44","37,417.39","","0.38%"
"09/05/2025","37,503.33","37,332.57","37,557.41","37,219.03","","1.56%"
"08/05/2025","36,928.63","36,863.38","36,977.35","36,606.71","","0.41%"
"07/05/2025","36,779.66","36,903.66","36,942.38","36,731.39","","-0.14%"
"02/05/2025","36,830.69","36,636.55","36,976.51","36,606.58","","1.04%"
"01/05/2025","36,452.30","36,197.04","36,544.15","36,040.05","","1.13%"
"30/04/2025","36,045.38","35,946.88","36,056.52","35,793.33","","0.57%"
"28/04/2025","35,839.99","35,962.80","36,075.26","35,773.49","","0.38%"
"25/04/2025","35,705.74","35,387.67","35,835.28","35,337.98","","1.90%"
"24/04/2025","35,039.15","35,194.71","35,287.95","34,960.65","","0.49%"
"23/04/2025","34,868.63","34,787.93","35,142.12","34,682.28","","1.89%"
"22/04/2025","34,220.60","34,111.14","34,340.57","34,109.85","","-0.17%"
"21/04/2025","34,279.92","34,556.23","34,610.60","34,216.98","","-1.30%"
"18/04/2025","34,730.28","34,353.88","34,758.97","34,224.57","","1.03%"
"17/04/2025","34,377.60","33,987.01","34,379.13","33,931.53","","1.35%"
"16/04/2025","33,920.40","34,249.82","34,329.27","33,658.47","","-1.01%"
"15/04/2025","34,267.54","34,349.01","34,459.00","34,266.31","","0.84%"
"14/04/2025","33,982.36","34,006.37","34,325.59","33,887.70","","1.18%"
"11/04/2025","33,585.58","33,951.25","33,953.29","32,626.58","","-2.96%"
"10/04/2025","34,609.00","32,321.21","34,639.39","32,320.66","","9.13%"
"09/04/2025","31,714.03","32,529.23","32,565.84","31,258.18","","-3.93%"
"08/04/2025","33,012.58","31,729.11","33,257.16","31,703.69","","6.03%"
"07/04/2025","31,136.58","33,154.97","33,158.87","30,792.74","","-7.83%"
"04/04/2025","33,780.58","34,304.66","34,320.11","33,259.76","","-2.75%"
"03/04/2025","34,735.93","35,041.67","35,044.73","34,102.00","","-2.77%"
"02/04/2025","35,725.87","35,751.02","35,778.90","35,426.33","","0.28%"
"01/04/2025","35,624.48","35,961.19","36,052.54","35,537.86","","0.02%"
"31/03/2025","35,617.56","36,440.18","36,440.18","35,541.72","","-4.05%"
"28/03/2025","37,120.33","37,357.52","37,359.95","36,864.93","","-1.80%"
"27/03/2025","37,799.97","37,750.66","37,859.06","37,556.75","","-0.60%"
"26/03/2025","38,027.29","38,106.66","38,220.69","37,873.28","","0.65%"
"25/03/2025","37,780.54","37,953.15","38,115.65","37,686.26","","0.46%"
"24/03/2025","37,608.49","37,841.68","37,841.68","37,608.49","","-0.18%"
"21/03/2025","37,677.06","37,619.37","37,968.02","37,619.37","","-0.20%"
"19/03/2025","37,751.88","37,839.39","38,128.58","37,751.88","","-0.25%"
"18/03/2025","37,845.42","37,868.57","38,004.20","37,822.87","","1.20%"
"17/03/2025","37,396.52","37,453.83","37,563.27","37,377.55","","0.93%"
"14/03/2025","37,053.10","36,606.78","37,154.39","36,594.04","","0.72%"
"13/03/2025","36,790.03","37,081.64","37,326.27","36,776.94","","-0.08%"
"12/03/2025","36,819.09","36,763.10","36,956.33","36,658.86","","0.07%"
"11/03/2025","36,793.11","36,584.37","36,793.11","35,987.13","","-0.64%"
"10/03/2025","37,028.27","36,972.59","37,113.48","36,705.02","","0.38%"
"07/03/2025","36,887.17","37,198.30","37,221.65","36,813.62","","-2.17%"
"06/03/2025","37,704.93","37,654.95","37,874.38","37,580.88","","0.77%"
"05/03/2025","37,418.24","37,345.74","37,606.34","37,178.72","","0.23%"
"04/03/2025","37,331.18","37,532.01","37,587.49","36,816.16","","-1.20%"
"03/03/2025","37,785.47","37,617.50","37,827.62","37,372.26","","1.70%"
"28/02/2025","37,155.50","37,853.48","37,925.28","36,840.12","","-2.88%"
"27/02/2025","38,256.17","38,251.11","38,369.96","38,061.94","","0.30%"
"26/02/2025","38,142.37","38,143.68","38,175.24","37,742.76","","-0.25%"
"25/02/2025","38,237.79","38,359.67","38,485.95","38,131.79","","-1.39%"
"21/02/2025","38,776.94","38,523.07","38,808.81","38,456.53","","0.26%"
"20/02/2025","38,678.04","38,942.91","38,967.01","38,468.72","","-1.24%"
"19/02/2025","39,164.61","39,230.62","39,298.05","38,994.70","","-0.27%"
"18/02/2025","39,270.40","39,187.99","39,508.55","39,151.71","","0.25%"
"17/02/2025","39,174.25","39,094.09","39,238.75","39,021.23","","0.06%"
"14/02/2025","39,149.43","39,419.25","39,543.93","39,133.94","","-0.79%"
"13/02/2025","39,461.47","39,225.50","39,581.47","39,112.17","","1.28%"
"12/02/2025","38,963.70","39,049.12","39,102.65","38,794.24","","0.42%"
"10/02/2025","38,801.17","38,736.37","38,895.74","38,606.32","","0.04%"
"07/02/2025","38,787.02","38,907.76","39,007.94","38,753.20","","-0.72%"
"06/02/2025","39,066.53","38,977.58","39,190.13","38,851.51","","0.61%"
"05/02/2025","38,831.48","38,979.21","39,118.95","38,682.18","","0.09%"
"04/02/2025","38,798.37","39,078.66","39,192.51","38,590.96","","0.72%"
"03/02/2025","38,520.09","38,932.66","38,948.61","38,401.82","","-2.66%"
"31/01/2025","39,572.49","39,574.38","39,681.82","39,458.95","","0.15%"
"30/01/2025","39,513.97","39,302.85","39,600.93","39,221.36","","0.25%"
"29/01/2025","39,414.78","39,273.80","39,448.24","39,129.14","","1.02%"
"28/01/2025","39,016.87","39,400.02","39,448.55","38,886.05","","-1.39%"
"27/01/2025","39,565.80","40,127.74","40,255.68","39,520.79","","-0.92%"
"24/01/2025","39,931.98","40,060.49","40,279.79","39,806.69","","-0.07%"
"23/01/2025","39,958.87","39,810.06","40,036.07","39,677.22","","0.79%"
"22/01/2025","39,646.25","39,355.22","39,694.57","39,332.63","","1.58%"
"21/01/2025","39,027.98","39,163.53","39,238.21","38,643.84","","0.32%"
"20/01/2025","38,902.50","38,671.77","39,032.93","38,671.77","","1.17%"
"17/01/2025","38,451.46","38,454.10","38,503.94","38,055.68","","-0.31%"
"16/01/2025","38,572.60","38,732.65","38,932.54","38,426.20","","0.33%"
"15/01/2025","38,444.58","38,721.61","38,774.99","38,316.01","","-0.08%"
"14/01/2025","38,474.30","39,010.96","39,054.35","38,305.91","","-1.83%"
"10/01/2025","39,190.40","39,550.25","39,591.46","39,166.05","","-1.05%"
"09/01/2025","39,605.09","39,888.91","39,930.07","39,385.05","","-0.94%"
"08/01/2025","39,981.06","39,879.36","40,105.72","39,705.81","","-0.26%"
"07/01/2025","40,083.30","39,584.36","40,288.80","39,584.36","","1.97%"
"06/01/2025","39,307.05","39,945.42","39,993.50","39,232.78","","-1.47%"
"30/12/2024","39,894.54","40,325.78","40,325.78","39,864.46","","-0.96%"
"27/12/2024","40,281.16","39,672.15","40,398.23","39,669.39","","1.80%"
"26/12/2024","39,568.06","39,129.31","39,592.28","39,110.92","","1.12%"
"25/12/2024","39,130.43","39,168.52","39,180.59","38,927.16","","0.24%"
"24/12/2024","39,036.85","39,210.23","39,245.75","38,995.76","","-0.32%"
"23/12/2024","39,161.34","39,040.72","39,210.17","38,847.13","","1.19%"
"20/12/2024","38,701.90","38,950.28","39,039.68","38,701.90","","-0.29%"
